"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Feb 25 12:13:13 PST 2024","Sun Feb 25 12:13:14 PST 2024","1514","tests","test_contact_form","","","","test_input[field_data_dict1]",""
"passed","Sun Feb 25 12:13:08 PST 2024","Sun Feb 25 12:13:11 PST 2024","2283","tests","test_contact_form","","","","test_open_page[https://warvictimsfund.com/conacts]",""
"passed","Sun Feb 25 12:12:57 PST 2024","Sun Feb 25 12:13:00 PST 2024","3778","tests","test_about_page","","","","test_open_page[https://warvictimsfund.com/about-us]",""
"passed","Sun Feb 25 12:13:11 PST 2024","Sun Feb 25 12:13:13 PST 2024","2156","tests","test_contact_form","","","","test_input[field_data_dict0]",""
"passed","Sun Feb 25 12:13:24 PST 2024","Sun Feb 25 12:13:24 PST 2024","129","tests","test_home_page","","","","test_social_media",""
"failed","Sun Feb 25 12:13:14 PST 2024","Sun Feb 25 12:13:16 PST 2024","1809","tests","test_contact_form","","","","test_input[field_data_dict2]",""
"passed","Sun Feb 25 12:13:00 PST 2024","Sun Feb 25 12:13:01 PST 2024","188","tests","test_about_page","","","","test_email[//a[@href=""mailto:HELP@WARVICTIMSFUND.COM""]]",""
"passed","Sun Feb 25 12:13:01 PST 2024","Sun Feb 25 12:13:01 PST 2024","166","tests","test_about_page","","","","test_phone_present[//a[@href=""tel:+37067045284""]]",""
"passed","Sun Feb 25 12:13:20 PST 2024","Sun Feb 25 12:13:23 PST 2024","2969","tests","test_home_page","","","","test_open_page[https://warvictimsfund.com/]",""
"passed","Sun Feb 25 12:13:01 PST 2024","Sun Feb 25 12:13:01 PST 2024","168","tests","test_about_page","","","","test_address[//span[@style=""font-size:18px"" and contains(text(), ""\u017dIRNI\u0172 STR. 10, VILNIUS 02120, LITHUANIA"")]]",""
"passed","Sun Feb 25 12:13:23 PST 2024","Sun Feb 25 12:13:24 PST 2024","1107","tests","test_home_page","","","","test_logo_redirect",""
"passed","Sun Feb 25 12:13:23 PST 2024","Sun Feb 25 12:13:23 PST 2024","16","tests","test_home_page","","","","test_loading_check",""
